prediction,label
0.49215642,0.0
0.4280095,1.0
0.45706183,0.0
0.44279274,1.0
0.4327898,1.0
0.42260942,1.0
0.38568267,1.0
0.4482216,1.0
0.42864075,1.0
0.45091414,0.0
0.42503515,0.0
0.415898,1.0
0.46316978,0.0
0.42218685,1.0
0.42480174,0.0
0.47962686,1.0
0.41485998,1.0
0.47195253,0.0
0.44087553,0.0
0.38423902,1.0
0.40968624,1.0
0.42097184,0.0
0.48451424,0.0
0.42281795,1.0
0.49829528,0.0
0.4830155,0.0
0.46351644,0.0
0.46700746,0.0
0.45839834,1.0
0.4577519,1.0
0.46757498,1.0
0.4517274,0.0
0.44536945,1.0
0.40454212,0.0
0.43496415,1.0
0.4780038,1.0
0.46407863,1.0
0.44033834,1.0
0.4319783,0.0
0.43348524,1.0
0.48828778,1.0
0.4590313,1.0
0.4462656,1.0
0.47663045,0.0
0.4846569,1.0
0.43519536,1.0
0.41932565,0.0
0.46600953,0.0
0.45376474,1.0
0.43451318,1.0
0.43128467,1.0
0.41335455,0.0
0.44726592,1.0
0.41627833,0.0
0.4610547,1.0
0.42253217,0.0
0.4627185,0.0
0.42970142,1.0
0.37359038,1.0
0.4754889,0.0
0.42113096,1.0
0.491824,1.0
0.47310862,0.0
0.48197475,1.0
0.44182864,1.0
0.4667348,0.0
0.4809731,1.0
0.4755226,0.0
0.4002764,1.0
0.39997658,1.0
0.5099494,0.0
0.3990949,1.0
0.433775,1.0
0.4974063,0.0
0.4771919,0.0
0.46137053,0.0
0.48511896,0.0
0.41257355,1.0
0.44073185,1.0
0.46063104,0.0
0.44740152,1.0
0.39443442,1.0
0.47575784,0.0
0.40438706,1.0
0.4333954,1.0
0.4537026,0.0
0.46731493,0.0
0.4778647,0.0
0.4336199,1.0
0.41919836,1.0
0.4932634,0.0
0.42008242,0.0
0.47428617,0.0
0.40699902,0.0
0.49525887,0.0
0.45115423,1.0
0.41320944,0.0
0.4323897,0.0
0.3747762,1.0
0.5012455,1.0
0.43237516,0.0
0.45668516,1.0
0.45583978,0.0
0.43967134,0.0
0.44319773,0.0
0.4066914,1.0
0.4218708,1.0
0.40717188,1.0
0.45394275,0.0
0.48993507,0.0
0.45497295,0.0
0.4749219,1.0
0.47220927,0.0
0.4783926,1.0
0.45149928,1.0
0.42864773,1.0
0.4543008,0.0
0.44627377,1.0
0.48064548,0.0
0.45385653,0.0
0.45325327,0.0
0.44653055,0.0
0.45819908,0.0
0.37544414,0.0
0.4969295,0.0
0.46374798,1.0
0.42920414,1.0
0.47521433,1.0
0.45691925,0.0
0.43184057,1.0
0.44393697,0.0
0.4627385,0.0
0.43253475,1.0
0.47452855,1.0
0.43698803,1.0
0.43861786,1.0
0.44264838,1.0
0.44436607,0.0
0.43716088,1.0
0.49118206,0.0
0.41470233,0.0
0.45898706,1.0
0.44935036,0.0
0.42509776,0.0
0.4344909,0.0
0.45650002,1.0
0.43855998,1.0
0.49762398,1.0
0.38361797,1.0
0.43236303,0.0
0.42580286,1.0
0.43043372,0.0
0.40524483,0.0
0.45550656,0.0
0.4919363,0.0
0.46149197,1.0
0.384338,1.0
0.4362633,1.0
0.40103537,0.0
0.44874308,1.0
0.43459773,1.0
0.45886356,1.0
0.4265952,1.0
0.43608734,1.0
0.43514284,1.0
0.5014368,0.0
0.4669304,0.0
0.4598115,1.0
0.39454734,1.0
0.48285684,0.0
0.41841537,0.0
0.40860698,1.0
0.3525993,1.0
0.44260508,0.0
0.41659713,1.0
0.41468498,1.0
0.4129466,0.0
0.50343096,0.0
0.39911386,0.0
0.44351372,1.0
0.40973297,1.0
0.45876226,0.0
0.45919856,0.0
0.45190015,1.0
0.4468759,0.0
0.459179,0.0
0.43435055,0.0
0.40493962,0.0
0.42880067,1.0
0.44125777,1.0
0.45984316,0.0
0.42879996,1.0
0.42783117,1.0
0.43975767,1.0
0.43148252,1.0
0.46188375,1.0
0.44220048,1.0
0.45749393,1.0
0.4713504,0.0
0.44596148,0.0
0.4466984,0.0
0.44762135,1.0
0.46359015,0.0
0.4117566,1.0
0.41198608,1.0
0.43512064,0.0
0.42590877,1.0
0.4514741,1.0
0.4366148,1.0
0.45682392,0.0
0.47484818,0.0
0.44478685,0.0
0.43411762,1.0
0.44512758,1.0
0.38778707,1.0
0.43152085,1.0
0.4146866,1.0
0.47425437,1.0
0.42645273,1.0
0.46836376,0.0
0.4655799,1.0
0.44272685,0.0
0.46854696,0.0
0.41212097,1.0
0.47638893,1.0
0.47240654,0.0
0.4479982,1.0
0.46808466,1.0
0.49524623,1.0
0.4888249,0.0
0.45427552,0.0
0.4866777,0.0
0.53695655,0.0
0.45008302,1.0
0.4889535,0.0
0.45720854,1.0
0.44679976,0.0
0.46464822,0.0
0.41718587,0.0
0.41638947,0.0
0.4840059,0.0
0.47196952,1.0
0.43372938,0.0
0.4063743,1.0
0.45418188,1.0
0.45908824,0.0
0.44168878,0.0
0.48013902,0.0
0.41548634,0.0
0.46690607,0.0
0.4563286,0.0
0.46391994,0.0
0.47346035,1.0
0.43360525,1.0
0.4085796,1.0
0.45110002,1.0
0.4700286,0.0
0.42177987,1.0
0.43593666,1.0
0.43462735,1.0
0.43132606,0.0
0.4520483,1.0
0.4063041,1.0
0.48544922,1.0
0.39757404,1.0
0.4598407,1.0
0.45879847,0.0
0.44390088,1.0
0.46638203,0.0
0.45335203,0.0
0.45628008,1.0
0.42871365,1.0
0.42571935,1.0
0.46129552,0.0
0.45038006,0.0
0.4610667,0.0
0.45711908,1.0
0.45584455,1.0
0.43955308,0.0
0.43482828,1.0
0.4509864,1.0
0.48467872,0.0
0.41516256,1.0
0.43352637,1.0
0.43783537,0.0
0.4174162,1.0
0.471531,1.0
0.4079082,1.0
0.4418808,1.0
0.41514206,1.0
0.4217704,1.0
0.4427622,1.0
0.4475371,1.0
0.41518202,1.0
0.45011812,1.0
0.48767924,0.0
0.4249936,0.0
0.4402175,1.0
0.48406816,0.0
0.4770875,1.0
0.3901155,1.0
0.41361594,0.0
0.4811256,1.0
0.44056827,1.0
0.4521365,1.0
0.43147445,0.0
0.4670372,0.0
0.4515179,1.0
0.40038982,0.0
0.42694074,0.0
0.4854146,1.0
0.4502792,0.0
0.46361682,0.0
0.44027576,1.0
0.46397567,0.0
0.41636267,1.0
0.42191845,0.0
0.48229098,0.0
0.4762307,1.0
0.46611315,1.0
0.46446759,0.0
0.4472804,1.0
0.46755505,0.0
0.47624665,0.0
0.49593958,0.0
0.48660895,1.0
0.4819119,0.0
0.43990573,1.0
0.44906226,1.0
0.4640335,0.0
0.4768841,1.0
0.45631757,0.0
0.48169127,1.0
0.3811915,1.0
0.45092794,0.0
0.4590721,0.0
0.45423672,1.0
0.4304276,1.0
0.43129674,0.0
0.4320185,1.0
0.4180127,1.0
0.46119222,0.0
0.43829727,0.0
0.46029115,1.0
0.42249438,0.0
0.47007504,1.0
0.42612538,0.0
0.4302218,0.0
0.46425563,0.0
0.43764678,0.0
0.444343,1.0
0.43455014,1.0
0.47903773,0.0
0.4180212,1.0
0.47360632,0.0
0.4511899,0.0
0.46702176,1.0
0.43277976,1.0
0.43134984,0.0
0.46089458,1.0
0.44926238,0.0
0.4144148,0.0
0.47608525,0.0
0.4326026,1.0
0.44844303,1.0
0.46766147,0.0
0.41679564,1.0
0.4588984,1.0
0.47876477,0.0
0.44362807,0.0
0.46259156,0.0
0.45559764,0.0
0.39807877,0.0
0.37594733,1.0
0.46533194,0.0
0.49354082,1.0
0.42022416,1.0
0.4984965,1.0
0.46152973,1.0
0.4092928,1.0
0.4534397,1.0
0.39578727,0.0
0.43648577,0.0
0.44154653,0.0
0.49461174,0.0
0.43960854,1.0
0.42432126,0.0
0.47669935,1.0
0.48034772,0.0
0.4255178,0.0
0.44515988,1.0
0.4247148,0.0
0.45877168,0.0
0.4804159,1.0
0.42234087,0.0
0.48265696,1.0
0.44825536,0.0
0.4377044,0.0
0.4134822,0.0
0.4426932,0.0
0.44179058,1.0
0.48410973,1.0
0.3883627,0.0
0.45639858,1.0
0.45112786,0.0
0.50247175,0.0
0.41845557,0.0
0.41295788,0.0
0.39809376,0.0
0.40855342,1.0
0.40221238,0.0
0.41888052,1.0
0.40124184,0.0
0.39756227,1.0
0.4388381,1.0
0.46928665,1.0
0.42823076,1.0
0.437409,1.0
0.41340587,1.0
0.4420843,1.0
0.40439507,1.0
0.45341364,1.0
0.46769023,1.0
0.42654896,1.0
0.44161797,1.0
0.46637067,1.0
0.44381806,0.0
0.43835422,1.0
0.4244569,1.0
0.4393076,1.0
0.43225756,0.0
0.41504213,0.0
0.4264586,1.0
0.39494166,1.0
0.43906626,0.0
0.4657906,0.0
0.43923184,0.0
0.4068453,1.0
0.44808346,1.0
0.48141345,1.0
0.46202657,1.0
0.4391795,0.0
0.45087957,0.0
0.45649156,1.0
0.42163524,0.0
0.42539802,1.0
0.4285675,1.0
0.42254826,0.0
0.47304174,1.0
0.4694503,0.0
0.41830608,1.0
0.46348754,0.0
0.41281173,1.0
0.42980048,0.0
0.44970304,0.0
0.4069353,0.0
0.43576026,0.0
0.4444755,0.0
0.4282806,1.0
0.43515244,0.0
0.48123708,1.0
0.47972056,0.0
0.4606855,0.0
0.423069,1.0
0.44191787,0.0
0.44972664,1.0
0.41618228,0.0
0.45939732,0.0
0.4266545,1.0
0.42882377,1.0
0.45263287,0.0
0.41442075,0.0
0.43328044,1.0
0.47514668,1.0
0.42315656,0.0
0.42726278,1.0
0.46381006,0.0
0.39788258,1.0
0.42715913,1.0
0.4089479,1.0
0.43053085,0.0
0.44782993,0.0
0.46251026,1.0
0.41285473,1.0
0.4242052,1.0
0.4146536,0.0
0.44359165,1.0
0.4687848,0.0
0.4644837,0.0
0.44763938,1.0
0.48299724,0.0
0.414783,0.0
0.48041683,0.0
0.4472784,0.0
0.48963436,1.0
0.4348316,1.0
0.46249038,0.0
0.44927225,1.0
0.44427395,1.0
0.39422056,1.0
0.4566559,1.0
0.48649865,0.0
0.44850522,1.0
0.40962344,0.0
0.4451986,1.0
0.38874418,0.0
0.44148874,1.0
0.49585995,0.0
0.46502018,0.0
0.41792879,1.0
0.4685943,0.0
0.4638917,1.0
0.429877,0.0
0.42461243,0.0
0.44229898,0.0
0.44593197,1.0
0.48736936,1.0
0.46507916,1.0
0.48565227,0.0
0.4673491,1.0
0.44893008,1.0
0.39037257,0.0
0.45842344,0.0
0.4075687,0.0
0.4586744,1.0
0.45188227,0.0
0.47527358,0.0
0.43229505,1.0
0.40753746,1.0
0.41890794,1.0
0.4667116,1.0
0.4494433,1.0
0.44332525,0.0
0.42870584,0.0
0.42880082,1.0
0.38573107,1.0
0.46106553,0.0
0.47418666,1.0
0.4995354,1.0
0.43428084,0.0
0.42790064,0.0
0.40734935,0.0
0.49251914,1.0
0.43909383,1.0
0.4316786,1.0
0.39911175,0.0
0.46377525,0.0
0.45304522,0.0
0.4530571,1.0
0.40990958,0.0
0.40576798,0.0
0.44078493,1.0
0.4942731,0.0
0.40979144,1.0
0.44685155,0.0
0.42527732,0.0
0.41539642,1.0
0.47753477,0.0
0.38717088,1.0
0.43765417,1.0
0.44269738,0.0
0.4612631,0.0
0.45958114,0.0
0.46758825,1.0
0.44902635,1.0
0.4600067,0.0
0.4774421,1.0
0.4234456,0.0
0.4208544,1.0
0.47052106,0.0
0.4278632,1.0
0.41704637,1.0
0.42608196,0.0
0.39196488,0.0
0.41468626,0.0
0.43406677,1.0
0.4375792,1.0
0.42273256,1.0
0.45153913,1.0
0.45143875,0.0
0.4915443,1.0
0.41940346,1.0
0.44647637,1.0
0.49284753,1.0
0.42712852,0.0
0.44896618,1.0
0.44317278,0.0
0.48198587,0.0
0.45962587,1.0
0.4429195,1.0
0.46194878,1.0
0.49658194,0.0
0.43731394,1.0
0.45490178,0.0
0.38722867,0.0
0.3720754,0.0
0.4379316,0.0
0.44734454,0.0
0.42766657,1.0
0.43383723,0.0
0.40189114,1.0
0.45759544,1.0
0.4720562,1.0
0.443786,1.0
0.44242713,1.0
0.4246759,0.0
0.44171363,0.0
0.41189548,1.0
0.46032587,0.0
0.41360608,1.0
0.47797304,0.0
0.42625737,1.0
0.47550437,0.0
0.42087004,1.0
0.48106718,1.0
0.47746083,1.0
0.38087836,1.0
0.4751427,0.0
0.44396517,1.0
0.41858432,1.0
0.43577573,0.0
0.42352962,1.0
0.41357055,1.0
0.41022786,0.0
0.511288,0.0
0.46958542,1.0
0.40072632,0.0
0.4538919,0.0
0.4269478,1.0
0.3705294,1.0
0.43672618,1.0
0.45910007,0.0
0.48601905,0.0
0.453957,1.0
0.42794743,1.0
0.47548443,0.0
0.46198788,1.0
0.41871747,0.0
0.4511107,0.0
0.4425933,1.0
0.4947361,1.0
0.42604962,0.0
0.44593507,0.0
0.44008285,0.0
0.46079215,0.0
0.41406456,0.0
0.4611411,0.0
0.45492822,0.0
0.41345975,1.0
0.42951012,1.0
0.41374302,0.0
0.47381154,0.0
0.4732411,1.0
0.41830704,0.0
0.42962232,0.0
0.45499372,1.0
0.47320864,1.0
0.4214386,1.0
0.40956756,1.0
0.4520199,0.0
0.42605376,0.0
0.46813175,1.0
0.47484684,1.0
0.44142142,0.0
0.422679,1.0
0.44808584,1.0
0.4010662,0.0
0.4593105,1.0
0.4827012,0.0
0.48399535,0.0
0.41979295,1.0
0.4211502,1.0
0.4149509,0.0
0.4165364,0.0
0.48769972,0.0
0.45208102,1.0
0.4679342,0.0
0.42770466,1.0
0.44711986,1.0
0.42973596,1.0
0.46696416,0.0
0.4519318,0.0
0.42565757,1.0
0.50974095,1.0
0.44877687,0.0
0.4567403,0.0
0.45001253,1.0
0.42881593,1.0
0.47014728,0.0
0.48267445,1.0
0.4111426,1.0
0.45144722,0.0
0.43804953,1.0
0.36538717,1.0
0.46730694,1.0
0.43939877,0.0
0.44754663,1.0
0.4351881,1.0
0.46912143,0.0
0.43747202,0.0
0.40283394,1.0
0.45382163,1.0
0.44724283,0.0
0.4669734,0.0
0.43542573,1.0
0.40196323,0.0
0.45677286,1.0
0.4303495,0.0
0.4257559,0.0
0.44819245,0.0
0.46433565,1.0
0.49554563,1.0
0.45373192,0.0
0.4589416,0.0
0.43223533,0.0
0.47116953,1.0
0.39696464,1.0
0.4487214,1.0
0.41494456,0.0
0.45005518,0.0
0.43293434,0.0
0.44842067,0.0
0.41320133,0.0
0.42551064,1.0
0.49120387,0.0
0.45783374,1.0
0.45676985,1.0
0.42628,1.0
0.47991607,1.0
0.4185562,1.0
0.41791916,0.0
0.41310975,0.0
0.45697913,1.0
0.4752605,1.0
0.40532637,1.0
0.43698812,1.0
0.44715363,0.0
0.40650102,1.0
0.4292019,1.0
0.4439403,0.0
0.4660699,1.0
0.43870163,1.0
0.481801,1.0
0.42562085,1.0
0.42778563,1.0
0.42735678,1.0
0.43239975,1.0
0.4325324,0.0
0.4588336,0.0
0.48021862,1.0
0.4901007,0.0
0.4383857,0.0
0.4219781,1.0
0.47966224,0.0
0.42080918,1.0
0.46894446,1.0
0.4200202,1.0
0.45265657,1.0
0.45614305,0.0
0.4211362,0.0
0.46713096,0.0
0.46091494,1.0
0.41305614,1.0
0.4330151,0.0
0.45313197,1.0
0.42512178,0.0
0.42288724,0.0
0.4453334,0.0
0.4599023,1.0
0.47108635,1.0
0.4577139,1.0
0.44602415,0.0
0.4803253,1.0
0.45463046,0.0
0.44106779,1.0
0.48505375,0.0
0.4191639,1.0
0.47812834,1.0
0.45483398,0.0
0.4898158,1.0
0.46001506,1.0
0.48790798,1.0
0.40417096,1.0
0.44967827,1.0
0.4741902,0.0
0.476919,0.0
0.47233644,1.0
0.49655125,0.0
0.43647358,0.0
0.46413937,1.0
0.46768245,1.0
0.45364115,1.0
0.45513946,0.0
0.45053244,0.0
0.44437224,1.0
0.44869614,1.0
0.44673538,0.0
0.46316004,1.0
0.45395955,1.0
0.41751406,1.0
0.43887043,1.0
0.4508635,0.0
0.46626383,1.0
0.42992955,1.0
0.42040324,0.0
0.45170996,1.0
0.42897972,0.0
0.45523092,0.0
0.44045734,0.0
0.4719585,0.0
0.42452726,1.0
0.4617536,0.0
0.45997363,0.0
0.4087881,1.0
0.41956344,1.0
0.42699096,0.0
0.4571874,1.0
0.4511841,1.0
0.4669256,0.0
0.4467426,1.0
0.44087353,0.0
0.42302233,1.0
0.5002367,1.0
0.41328117,0.0
0.48348984,1.0
0.3873521,1.0
0.48431417,1.0
0.47079492,0.0
0.43388113,1.0
0.47963342,1.0
0.45254752,1.0
0.430209,0.0
0.44697008,1.0
0.4810524,1.0
0.4057446,1.0
0.44213542,0.0
0.45867473,0.0
0.41125676,1.0
0.40318695,0.0
0.4414928,1.0
0.45132,1.0
0.41585445,1.0
0.45156288,0.0
0.44025537,0.0
0.45338964,0.0
0.42621484,0.0
0.52392787,1.0
0.43206343,0.0
0.45871836,0.0
0.44416067,1.0
0.4453779,1.0
0.49038225,0.0
0.43987194,1.0
0.48572642,0.0
0.4225286,1.0
0.48055544,0.0
0.45724246,0.0
0.44438097,1.0
0.4352699,1.0
0.45662004,0.0
0.50705403,0.0
0.47924432,1.0
0.46054268,1.0
0.4821074,1.0
0.45128894,0.0
0.43022424,1.0
0.46107897,0.0
0.40988603,0.0
0.42038783,0.0
0.41278395,1.0
0.3990996,1.0
0.49045464,1.0
0.4336721,0.0
0.43187258,1.0
0.4446858,1.0
0.39114034,0.0
0.47356153,0.0
0.46416807,1.0
0.4663456,0.0
0.41410884,0.0
0.47116438,1.0
0.45461875,1.0
0.48323393,1.0
0.42290697,1.0
0.4717799,1.0
0.46410546,1.0
0.47526303,1.0
0.44214225,1.0
0.4318614,1.0
0.40187725,0.0
0.4703072,1.0
0.43792763,0.0
0.44299608,1.0
0.43821117,1.0
0.44847122,1.0
0.4160318,0.0
0.41044578,1.0
0.4546383,0.0
0.40336728,0.0
0.43132716,1.0
0.40808436,1.0
0.46437865,1.0
0.4092838,0.0
0.45459682,1.0
0.49988708,0.0
0.43519735,0.0
0.44737634,1.0
0.45309687,1.0
0.37160993,1.0
0.43692932,1.0
0.43916425,1.0
0.45447755,0.0
0.43164745,0.0
0.45657918,1.0
0.43696746,1.0
0.45872694,0.0
0.46239096,1.0
0.42071792,1.0
0.46809396,1.0
0.4873726,0.0
0.47692147,0.0
0.46982118,0.0
0.48492375,1.0
0.5001485,0.0
0.44259396,1.0
0.48243743,1.0
0.48944664,0.0
0.4609091,1.0
0.37371674,1.0
0.41874358,0.0
0.4537324,0.0
0.46382594,1.0
0.48255664,0.0
0.45762134,0.0
0.42191872,1.0
0.44270277,0.0
0.47069865,1.0
0.4448885,1.0
0.42690983,1.0
0.45344138,0.0
0.4389885,1.0
0.42067495,0.0
0.4417309,1.0
0.4655369,0.0
0.44489047,0.0
0.43868637,1.0
0.4346528,1.0
0.44594344,1.0
0.4573581,0.0
0.43745756,1.0
0.46533155,1.0
0.3884001,1.0
0.4135464,0.0
0.44193673,0.0
0.45930168,0.0
0.4058921,1.0
0.49143672,0.0
0.44714808,0.0
0.48470902,0.0
0.46497217,1.0
0.4436074,1.0
0.4585119,0.0
0.4547328,0.0
0.4551487,0.0
0.4346683,1.0
0.4471507,1.0
0.44111905,1.0
0.45260856,1.0
0.46621504,0.0
0.46687245,1.0
0.42038035,0.0
0.45553875,1.0
0.38201252,0.0
0.45039973,0.0
0.47147617,1.0
0.45210215,1.0
0.44152185,0.0
0.44095802,1.0
0.41785437,1.0
0.45015603,0.0
0.38581443,0.0
0.46899018,0.0
0.44000968,0.0
0.47975108,0.0
0.5024023,0.0
0.42803717,1.0
0.49119836,1.0
0.4499858,0.0
0.4061408,0.0
0.45581532,1.0
0.4682989,1.0
0.40428695,0.0
0.47998396,0.0
0.42848846,0.0
0.44922492,0.0
0.44385844,1.0
0.47757775,0.0
0.45579964,0.0
0.43991637,1.0
0.43078443,1.0
0.45780966,1.0
0.42365867,1.0
0.48395348,1.0
0.44345054,0.0
0.4473723,0.0
0.4221881,0.0
0.4323437,0.0
0.46884513,0.0
0.45679018,0.0
0.42582226,1.0
0.50056195,0.0
0.42899057,0.0
0.44588837,1.0
0.46448755,0.0
0.46031496,1.0
0.39345202,1.0
0.44935414,0.0
0.41907787,1.0
0.41847634,0.0
0.43981948,1.0
0.4377969,0.0
0.39439556,1.0
0.46317855,1.0
0.43763587,0.0
0.47567025,1.0
0.45301294,0.0
0.40288302,0.0
0.47131887,0.0
0.42869136,0.0
0.4255062,1.0
0.48901898,0.0
0.4072357,0.0
0.49655762,0.0
0.41636583,0.0
0.44939914,1.0
0.45600232,1.0
0.42827874,0.0
0.42417198,0.0
0.47143584,0.0
0.46957824,0.0
0.45465255,0.0
0.43373728,1.0
0.46070978,1.0
0.37372634,0.0
0.41435814,1.0
0.4017484,1.0
0.4697794,1.0
0.48385057,0.0
0.44436327,1.0
0.42088795,0.0
0.47866678,1.0
0.42051712,0.0
0.47558585,1.0
0.43035752,1.0
0.45499417,1.0
0.45095262,1.0
0.42542025,0.0
0.45037887,1.0
0.49642897,1.0
0.46963754,1.0
0.41227394,0.0
0.47980943,1.0
0.45398805,0.0
0.46404424,0.0
0.38262162,1.0
0.48070738,0.0
0.42313558,1.0
0.4510458,0.0
0.4266138,1.0
0.45514593,1.0
0.42940602,1.0
0.4807241,0.0
0.42349052,1.0
0.48518538,0.0
0.4362977,0.0
0.42735368,1.0
0.46244,1.0
0.436766,1.0
0.39994714,1.0
0.43873405,0.0
0.39954132,0.0
0.4615276,1.0
0.44207832,0.0
0.35768664,1.0
0.48442385,1.0
0.46982312,0.0
0.42958555,1.0
0.47183877,1.0
0.43636814,0.0
0.41659996,1.0
0.47923,0.0
0.4027329,0.0
0.41156426,1.0
0.45375577,0.0
0.42696816,1.0
0.44283572,1.0
0.50129193,1.0
0.46840784,0.0
0.5129752,0.0
0.43918738,0.0
0.49997616,1.0
0.45817348,0.0
0.40101895,1.0
0.47992942,0.0
0.45037475,1.0
0.5202118,0.0
0.45127973,0.0
0.4515686,0.0
0.42776403,0.0
0.44728777,0.0
0.45584974,0.0
0.40959245,1.0
0.44845888,1.0
0.4386344,1.0
0.47284293,1.0
0.46238595,1.0
0.44564247,1.0
0.44330359,0.0
0.38420388,0.0
0.46021843,0.0
0.46005306,1.0
0.44753456,0.0
0.46127447,1.0
0.4288837,1.0
0.4671898,1.0
0.45746708,1.0
0.4637148,0.0
0.448729,1.0
0.4516317,0.0
0.47672725,0.0
0.41692653,0.0
0.38926363,1.0
0.44358012,0.0
0.45401707,1.0
0.4426169,1.0
0.47665048,1.0
0.47766373,1.0
0.35982236,1.0
0.41276684,1.0
0.48995897,0.0
0.4480053,1.0
0.49880219,0.0
0.446177,1.0
0.45189816,0.0
0.46994933,1.0
0.43694782,1.0
0.44412503,0.0
0.46607032,0.0
0.45831567,0.0
0.4424191,1.0
0.45392832,0.0
0.4171157,1.0
0.45223713,0.0
0.42394453,1.0
0.45302746,1.0
0.44139886,1.0
0.46110865,0.0
